level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	17	2	0	182	1423	447	20	-1	
5	1	1	17	2	1	182	1423	18	19	91.931984	属
5	1	1	17	2	2	211	1423	39	20	87.477303	安排
5	1	1	17	2	3	256	1419	15	33	92.925667	，
5	1	1	17	2	4	270	1423	24	19	93.276993	并
5	1	1	17	2	5	293	1423	46	19	96.941162	核验
5	1	1	17	2	6	349	1423	30	19	96.906670	股权
5	1	1	17	2	7	379	1423	39	19	93.251900	结构
5	1	1	17	2	8	421	1419	19	33	92.033920	、
5	1	1	17	2	9	439	1423	26	19	92.701859	劳
5	1	1	17	2	10	475	1423	13	19	91.943604	动
5	1	1	17	2	11	496	1423	15	19	92.684036	协
5	1	1	17	2	12	517	1424	19	19	96.229439	议和
5	1	1	17	2	13	545	1423	43	19	96.555893	技术
5	1	1	17	2	14	588	1423	32	19	93.297165	许可
5	1	1	17	2	15	624	1435	5	5	92.847878	。
3	1	1	18	0	0	968	1573	50	18	-1	
4	1	1	18	1	0	968	1573	50	18	-1	
5	1	1	18	1	1	968	1574	14	17	96.985550	第
5	1	1	18	1	2	989	1573	8	14	96.823341	9
5	1	1	18	1	3	1006	1576	12	14	93.199066	页
